station_id,name,address,lat,lon,capacity,points_of_interests,public_tansport,nearest_beach,distance_to_beach_m,rent_num,depo_num,night_rent_num,morning_rent_num,afternoon_rent_num,evening_rent_num,bilans,total_activity,turnover_rate,morning_ratio,evening_ratio,afternoon_ratio
4167,GDA339,Łucznicza 2,54.3089717,18.587561,10,1,1,Plaza Stogi,11800.786239067793,5630,5181,1342,1639,2132,605,-449,10811,1081.1,0.2911190053285968,0.10746003552397869,0.37868561278863233
4168,GDA340,Piłkarska 4-7,54.305126,18.5822173,10,0,2,Plaza Stogi,12343.717244299163,4803,4337,935,1366,1972,590,-466,9140,914,0.2844055798459296,0.12283989173433271,0.41057672288153235
4169,GDA341,Kielnieńska 107,54.4323127,18.4713863,10,1,1,Plaza Sopot,6618.298565697887,34,4,3,16,24,11,-30,38,3.8,0.47058823529411764,0.3235294117647059,0.7058823529411765
4170,GDA342,Wacława Balcerskiego 15,54.42993,18.46969,10,1,0,Plaza Sopot,6797.534224851228,1837,1763,116,434,858,457,-74,3600,360,0.236254763200871,0.2487751769188895,0.46706586826347307
4172,GDA344,Jednorożca 70,54.4246049,18.4778144,10,0,1,Plaza Sopot,6509.813555029687,1682,1459,183,549,757,252,-223,3141,314.1,0.326397146254459,0.14982164090368608,0.45005945303210465
4173,GDA345,"Plac św. Jana Apostoła, 80-299 Gdańsk",54.4207702,18.4787004,10,4,2,Plaza Sopot,6640.108552885777,2727,2449,332,1019,1028,408,-278,5176,517.6,0.3736707004033737,0.1496149614961496,0.376971030436377
4174,GDA346,Koziorożca 10-2,54.4254609,18.4728457,10,1,1,Plaza Sopot,6770.08473027521,1019,863,84,289,483,175,-156,1882,188.2,0.28361138370951916,0.1717369970559372,0.47399411187438667
4175,GDA347,Pegaza 32,54.4243624,18.4640752,10,1,0,Plaza Sopot,7343.075248147643,768,666,55,211,373,157,-102,1434,143.4,0.2747395833333333,0.20442708333333334,0.4856770833333333
4176,GDA348,Barniewicka 60A,54.4213192,18.4522328,10,0,3,Plaza Sopot,8179.638969630297,2619,2217,195,798,1426,266,-402,4836,483.6,0.30469644902634596,0.10156548300878197,0.5444826269568538
4177,GDA349,Juliusza Słowackiego 224,54.38249969482422,18.46716690063477,10,0,11,Plaza Jelitkowo,9761.40017912246,1144,1028,98,317,523,224,-116,2172,217.2,0.2770979020979021,0.1958041958041958,0.4571678321678322
4178,GDA350,Juliusza Słowackiego 175,54.3802885,18.4831988,10,0,2,Plaza Jelitkowo,9012.70139017045,1009,775,44,200,686,102,-234,1784,178.4,0.19821605550049554,0.10109018830525272,0.6798810703666998
4179,GDA351,Kadetów 2A,54.3767944,18.507692,10,0,2,Plaza Jelitkowo,8017.722735194408,1561,1099,159,517,677,240,-462,2660,266,0.33119795003203073,0.15374759769378604,0.4336963484945548
4180,GDA352,Jesienna 23,54.3739674,18.5062144,10,0,4,Plaza Jelitkowo,8304.255816301598,1364,979,92,424,753,117,-385,2343,234.3,0.31085043988269795,0.08577712609970674,0.5520527859237536
4181,GDA353,Złota Karczma 25A,54.3756887,18.5217257,10,0,1,Plaza Jelitkowo,7473.071311707569,4181,3561,273,1198,2185,567,-620,7742,774.2,0.286534321932552,0.13561348959579048,0.5226022482659651
4182,GDA354,Majora Mieczysława Słabego 6,54.3718769,18.524396,10,1,0,Plaza Jelitkowo,7687.858224618422,1483,1226,244,463,624,165,-257,2709,270.9,0.3122049898853675,0.1112609575185435,0.4207687120701281
4183,GDA355,Osiedlowa 4A,54.3557667,18.4927959,10,1,1,Plaza Jelitkowo,10374.351308121486,1786,1567,229,371,898,300,-219,3353,335.3,0.20772676371780516,0.167973124300112,0.5027995520716685
4184,GDA356,Jaśminowy Stok 5A,54.3558748,18.5107226,10,0,0,Plaza Jelitkowo,9641.910900924451,1681,1628,357,561,606,183,-53,3309,330.9,0.33372992266508034,0.10886377156454491,0.3604997025580012
4185,GDA357,Jaśminowy Stok 16,54.3529624,18.5088058,10,0,0,Plaza Jelitkowo,9977.517351049868,1041,948,103,336,474,154,-93,1989,198.9,0.3227665706051873,0.14793467819404418,0.4553314121037464
4186,GDA358,Kminkowa 2/1,54.3527039,18.5133067,10,5,0,Plaza Jelitkowo,9835.46265221415,1625,1527,111,476,860,212,-98,3152,315.2,0.2929230769230769,0.13046153846153846,0.5292307692307693
4187,GDA359,Kartuska 379,54.350429,18.5094064,10,0,1,Plaza Jelitkowo,10186.600685823689,785,655,45,220,418,121,-130,1440,144,0.2802547770700637,0.15414012738853503,0.532484076433121
4188,GDA360,Goplańska 45,54.3388809,18.5077755,10,0,1,Plaza Brzezno - Molo,11231.217457341443,1140,899,108,372,545,123,-241,2039,203.9,0.3263157894736842,0.10789473684210527,0.4780701754385965
4189,GDA361,Szczęśliwa 52,54.3553576,18.5283322,10,0,2,Plaza Brzezno - Molo,8982.544262488764,3001,2760,108,873,1728,358,-241,5761,576.1,0.29090303232255915,0.11929356881039653,0.5758080639786738
4190,GDA362,Serdeczna 1C,54.3510618,18.5299705,10,1,0,Plaza Brzezno - Molo,9262.674206126,3093,2779,273,744,1484,632,-314,5872,587.2,0.2405431619786615,0.20433236340122857,0.4797930811509861
4191,GDA363,Przytulna 13A,54.3512121,18.5331762,10,1,0,Plaza Brzezno - Molo,9114.16485110558,3620,3110,637,1027,1471,547,-510,6730,673,0.2837016574585635,0.15110497237569062,0.406353591160221
4192,GDY001,Dedala 10,54.5834079,18.5387413,10,0,0,Plaza Gdynia Babie Doly,287.81612309364084,995,851,28,257,556,162,-144,1846,184.6,0.25829145728643216,0.1628140703517588,0.5587939698492462
4193,GDY002,Zielona 36,54.5779514,18.5387535,10,2,2,Plaza Gdynia Babie Doly,795.6315549574425,1423,1386,73,373,775,217,-37,2809,280.9,0.26212227687983136,0.15249472944483486,0.5446240337315531
4194,GDY003,Osada Rybacka 12,54.55915,18.5487714,10,0,0,Plaza Gdynia Babie Doly,2875.7991477971536,1399,1290,237,217,734,241,-109,2689,268.9,0.15511079342387418,0.17226590421729807,0.5246604717655469
4195,GDY004,Pułkownika Stanisława Dąbka N/A,54.5535626,18.5298748,10,1,3,Plaza Gdynia Babie Doly,3563.9176326474,2212,1950,132,544,1166,391,-262,4162,416.2,0.24593128390596744,0.1767631103074141,0.527124773960217
4196,GDY005,Zielona 19-1,54.5492145,18.5304951,10,0,3,Plaza Gdynia Srodmiescie,3951.238706959659,2190,1803,285,502,1133,313,-387,3993,399.3,0.22922374429223744,0.14292237442922373,0.517351598173516
4197,GDY006,Podchorążych 9,54.550743,18.5371113,10,3,0,Plaza Gdynia Babie Doly,3798.731649573492,2483,2284,308,529,1222,454,-199,4767,476.7,0.2130487313733387,0.18284333467579542,0.49214659685863876
4198,GDY007,Arendta Dickmana 4,54.549095,18.5478527,10,1,1,Plaza Gdynia Srodmiescie,3720.277903174546,2157,1995,249,593,1066,273,-162,4152,415.2,0.27491886879925825,0.12656467315716272,0.49420491423273066
4199,GDY008,Inżyniera Jana Śmidowicza 67,54.5428221,18.5435259,10,3,1,Plaza Gdynia Srodmiescie,3053.8485654436995,2275,1972,49,708,1473,128,-303,4247,424.7,0.3112087912087912,0.056263736263736264,0.6474725274725275
4200,GDY009,Inżyniera Jana Śmidowicza 45,54.542776,18.534011,10,1,1,Plaza Gdynia Srodmiescie,3200.6837201666845,2066,1569,66,310,1623,100,-497,3635,363.5,0.15004840271055178,0.0484027105517909,0.7855759922555663
4201,GDY010,Konstantego Maciejewicza 11,54.562608,18.5070371,10,1,2,Plaza Gdynia Babie Doly,3362.545403029643,604,391,48,161,310,115,-213,995,99.5,0.26655629139072845,0.19039735099337748,0.5132450331125827
4202,GDY011,Eugeniusza Kwiatkowskiego N/A,54.5594445,18.5105288,10,1,1,Plaza Gdynia Babie Doly,3490.567590233241,2979,2840,402,797,1361,458,-139,5819,581.9,0.26753944276602887,0.1537428667338033,0.45686471970459885
4203,GDY012,Pułkownika Stanisława Dąbka 203,54.5561285,18.520427,10,4,1,Plaza Gdynia Babie Doly,3488.468000693702,1481,1282,169,415,758,159,-199,2763,276.3,0.2802160702228224,0.10735989196488858,0.511816340310601
4204,GDY013,Rębaczy 13,54.5528988,18.5099111,10,3,0,Plaza Gdynia Babie Doly,4120.461286191506,628,442,43,138,315,136,-186,1070,107,0.2197452229299363,0.21656050955414013,0.5015923566878981
4205,GDY014,Cechowa 22,54.5526183,18.5150573,10,1,1,Plaza Gdynia Babie Doly,3989.27442929331,1454,1183,210,358,724,181,-271,2637,263.7,0.24621733149931224,0.12448418156808803,0.49793672627235214
4206,GDY015,Pułkownika Stanisława Dąbka,54.56276067329891,18.486815784221804,10,2,2,Plaza Gdynia Babie Doly,4346.1225413125985,75,0,6,24,33,12,-75,75,7.5,0.32,0.16,0.44
4207,GDY016,Benisławskiego 13-2,54.5486767,18.5220355,10,1,1,Plaza Gdynia Srodmiescie,4110.283304988026,4822,4382,679,1237,2254,701,-440,9204,920.4,0.25653255910410616,0.14537536291995024,0.46744089589382
4208,GDY017,Komandora Bolesława Romanowskiego 52,54.562854,18.4971197,10,0,1,Plaza Gdynia Babie Doly,3808.88329819925,1070,875,104,328,447,210,-195,1945,194.5,0.30654205607476637,0.19626168224299065,0.4177570093457944
4209,GDY018,Generała Dywizji Franciszka Kleeberga 2D,54.5610107,18.4934758,10,3,0,Plaza Gdynia Babie Doly,4120.583267613899,1007,822,89,313,451,181,-185,1829,182.9,0.31082423038728896,0.17974180734856007,0.44786494538232374
4210,GDY019,Żelazna 11A,54.559016,18.4845417,10,0,0,Plaza Gdynia Babie Doly,4709.052219606104,1517,1440,327,562,536,110,-77,2957,295.7,0.3704680290046144,0.07251153592617007,0.35332893869479237
4211,GDY020,Komandora Zygmunta Horyda 14,54.5629346,18.4810403,10,1,4,Plaza Gdynia Babie Doly,4648.395500121849,1538,1221,161,329,656,426,-317,2759,275.9,0.21391417425227569,0.27698309492847856,0.4265279583875163
4212,GDY021,Złota 24,54.5592001,18.4717998,10,0,2,Plaza Gdynia Babie Doly,5373.5226298878715,1406,1398,250,358,567,243,-8,2804,280.4,0.2546230440967283,0.1728307254623044,0.40327169274537694
4213,GDY022,Admirała Józefa Unruga 67,54.5546592,18.4926239,10,0,1,Plaza Gdynia Babie Doly,4643.292137526376,2289,2254,286,843,870,327,-35,4543,454.3,0.36828309305373524,0.14285714285714285,0.3800786369593709
4214,GDY023,Admirała Józefa Unruga 41,54.552307,18.5033296,10,3,2,Plaza Gdynia Babie Doly,4406.15009454974,2382,2535,367,663,1070,307,153,4917,491.7,0.2783375314861461,0.1288832913518052,0.44920235096557515
4215,GDY024,Admirała Józefa Unruga 35,54.5508979,18.5062887,10,0,2,Plaza Gdynia Babie Doly,4431.881089780345,6107,6748,509,1312,3108,1220,641,12855,1285.5,0.21483543474701164,0.19977075487145898,0.5089241853610611
4216,GDY025,Janka Wiśniewskiego N/A,54.54631,18.5015189,10,0,1,Plaza Gdynia Srodmiescie,4657.2862397886,1322,1236,102,254,813,157,-86,2558,255.8,0.19213313161875945,0.11875945537065052,0.6149773071104387
4217,GDY026,Kontenerowa 25,54.5504601,18.4862884,10,0,1,Plaza Gdynia Babie Doly,5263.1331850548995,1007,958,106,76,653,190,-49,1965,196.5,0.07547169811320754,0.18867924528301888,0.6484607745779544
4218,GDY027,Karola Kurpińskiego 1,54.5475393,18.4357994,10,0,1,Plaza Gdynia Babie Doly,8030.515965712106,1707,1648,423,533,611,193,-59,3355,335.5,0.31224370240187466,0.11306385471587581,0.3579379027533685
4219,GDY028,Morska 230/H,54.5465134,18.4416546,10,2,2,Plaza Gdynia Babie Doly,7771.401441778078,3117,3148,217,862,1387,720,31,6265,626.5,0.27654796278472893,0.23099133782483156,0.4449791466153353
4220,GDY029,Janowska N/A,54.5492969,18.4451302,10,1,3,Plaza Gdynia Babie Doly,7415.562840531899,2379,2129,310,501,1212,420,-250,4508,450.8,0.21059268600252207,0.17654476670870115,0.5094577553593947
4221,GDY030,Zbożowa 25,54.5459378,18.4490398,10,0,0,Plaza Gdynia Srodmiescie,7374.798880680937,1443,1371,144,329,819,220,-72,2814,281.4,0.227997227997228,0.15246015246015246,0.5675675675675675
4222,GDY031,Kcyńska 7A,54.5439688,18.4531051,10,1,0,Plaza Gdynia Srodmiescie,7042.0349989490705,2792,2715,252,770,1391,453,-77,5507,550.7,0.27578796561604585,0.16224928366762179,0.49820916905444124
4223,GDY032,Kartuska 61,54.5375862,18.4583884,10,1,1,Plaza Gdynia Srodmiescie,6438.568750591916,2197,2029,296,695,832,411,-168,4226,422.6,0.31634046426945833,0.18707328174783797,0.378698224852071
4224,GDY033,Chabrowa 55,54.5374147,18.4395433,10,0,1,Plaza Gdynia Srodmiescie,7572.125248091928,1060,1119,154,421,381,119,59,2179,217.9,0.39716981132075474,0.11226415094339623,0.3594339622641509
4225,GDY034,Czeremchowa 1,54.5341492,18.4456349,10,2,1,Plaza Gdynia Srodmiescie,7087.33913743203,2525,2602,158,803,1147,480,77,5127,512.7,0.318019801980198,0.1900990099009901,0.4542574257425743
4226,GDY035,Skarbka 70E,54.528225,18.4574921,10,0,1,Plaza Gdynia Srodmiescie,6178.0818390093345,2089,2070,223,595,848,459,-19,4159,415.9,0.2848252752513164,0.21972235519387268,0.40593585447582575
4227,GDY036,Hutnicza 34,54.549924,18.458361,10,0,0,Plaza Gdynia Babie Doly,6667.791030292044,1461,1398,178,238,722,328,-63,2859,285.9,0.16290212183436004,0.2245037645448323,0.4941820670773443
4228,GDY037,Hutnicza 20G,54.5472201,18.4727852,10,0,1,Plaza Gdynia Srodmiescie,6132.270210060845,1338,1088,16,118,1196,33,-250,2426,242.6,0.08819133034379671,0.02466367713004484,0.8938714499252616
4229,GDY038,Palmowa,54.546401,18.4628722,10,0,5,Plaza Gdynia Srodmiescie,6619.5793781824295,2716,2509,524,625,1194,464,-207,5225,522.5,0.23011782032400588,0.17083946980854198,0.43961708394698085
4230,GDY039,Plac Dworcowy 1-43A,54.5450561,18.4629557,10,4,3,Plaza Gdynia Srodmiescie,6539.0734280700135,5490,5166,574,1149,2644,1215,-324,10656,1065.6,0.20928961748633879,0.22131147540983606,0.48160291438979963
4231,GDY040,Wejherowska 59,54.543017999999996,18.465755,10,3,0,Plaza Gdynia Srodmiescie,6270.413729452041,2004,1837,270,504,853,396,-167,3841,384.1,0.25149700598802394,0.19760479041916168,0.42564870259481036
4232,GDY041,Morska 305,54.5417339,18.4608305,10,1,2,Plaza Gdynia Srodmiescie,6485.191068947279,3621,3309,354,980,1631,730,-312,6930,693,0.27064346865506766,0.2016017674675504,0.4504280585473626
4233,GDY042,Morska 269,54.538813,18.4710298,10,0,1,Plaza Gdynia Srodmiescie,5751.465537726084,3485,3314,376,1137,1414,624,-171,6799,679.9,0.3262553802008608,0.17905308464849354,0.40573888091822097
4234,GDY043,Chylońska 50A,54.5411823,18.477945,10,1,3,Plaza Gdynia Srodmiescie,5487.350064685763,2565,2539,182,794,1256,401,-26,5104,510.4,0.30955165692007797,0.15633528265107213,0.4896686159844055
4235,GDY044,Chylońska 5,54.5362785,18.4786331,10,0,1,Plaza Gdynia Srodmiescie,5186.831625919834,3618,3491,352,1128,1634,586,-127,7109,710.9,0.3117744610281924,0.16196793808734108,0.45163073521282476
4236,GDY045,Hutnicza 1A,54.5381012,18.4940558,10,0,2,Plaza Gdynia Srodmiescie,4427.142261493089,1089,727,60,245,633,164,-362,1816,181.6,0.22497704315886133,0.15059687786960516,0.581267217630854
4237,GDY046,Osada Kolejowa 1B,54.5346529,18.4946268,10,1,4,Plaza Gdynia Srodmiescie,4191.370540280425,2374,2097,322,642,1035,434,-277,4471,447.1,0.2704296545914069,0.18281381634372368,0.43597304128053915
4238,GDY047,Morska 158,54.5330561,18.4881963,10,0,2,Plaza Gdynia Srodmiescie,4475.329378650757,4070,3761,670,1046,1780,652,-309,7831,783.1,0.257002457002457,0.1601965601965602,0.43734643734643736
4239,GDY048,Działdowska 25,54.5315759,18.4827056,10,2,1,Plaza Gdynia Srodmiescie,4733.558626666052,1574,1268,207,679,538,196,-306,2842,284.2,0.4313850063532402,0.12452350698856417,0.3418043202033037
4240,GDY049,Sambora 50,54.5268761,18.4905356,10,2,1,Plaza Gdynia Srodmiescie,4080.639107686243,2286,2233,206,889,1011,262,-53,4519,451.9,0.3888888888888889,0.11461067366579178,0.442257217847769
4241,GDY050,Morska 127,54.530505643207114,18.498075709841963,10,0,1,Plaza Gdynia Srodmiescie,3777.9697419016898,4620,4440,625,1399,1954,730,-180,9060,906,0.3028138528138528,0.15800865800865802,0.42294372294372296
4242,GDY051,Czechosłowacka 3,54.5327082,18.5170832,10,0,2,Plaza Gdynia Srodmiescie,2881.913444712261,3136,3047,131,372,2535,152,-89,6183,618.3,0.11862244897959184,0.04846938775510204,0.8083545918367347
4243,GDY052,Janka Wiśniewskiego N/A,54.5264316,18.5191114,10,0,3,Plaza Gdynia Srodmiescie,2366.134488255362,2610,2444,983,568,896,263,-166,5054,505.4,0.21762452107279692,0.10076628352490422,0.3432950191570881
4244,GDY053,Morska 113A,54.528958,18.5038443,10,3,3,Plaza Gdynia Srodmiescie,3367.9744925419295,6267,6252,778,1766,2944,909,-15,12519,1251.9,0.28179352162119037,0.1450454763044519,0.4697622466890059
4245,GDY054,Morska 81,54.5263683,18.5126695,10,1,0,Plaza Gdynia Srodmiescie,2729.924322138928,3302,3072,170,1058,1703,496,-230,6374,637.4,0.32041187159297396,0.15021199273167776,0.515748031496063
4246,GDY055,Maurycego Beniowskiego 20,54.5236117,18.5130319,10,1,2,Plaza Gdynia Srodmiescie,2589.1771826679997,3022,2928,516,885,1240,420,-94,5950,595,0.2928524156187955,0.13898080741230973,0.41032428855062875
4247,GDY056,Morska 73,54.5243766,18.517867,10,0,2,Plaza Gdynia Srodmiescie,2332.185422222877,4463,4206,451,1323,2082,701,-257,8669,866.9,0.29643737396370157,0.1570692359399507,0.4665023526775711
4248,GDY057,Morska 4A,54.5202928,18.5292777,10,1,2,Plaza Gdynia Srodmiescie,1477.753996646419,1467,1089,164,486,620,292,-378,2556,255.6,0.3312883435582822,0.19904567143830948,0.4226312201772324
4249,GDY058,Wolności 9-5,54.5195958,18.5274565,10,2,3,Plaza Gdynia Srodmiescie,1565.2225331945758,5972,5766,724,1776,2548,1058,-206,11738,1173.8,0.2973878097789685,0.1771600803750837,0.42665773610180846
4250,GDY059,Wolności 37A,54.5189122,18.5197656,10,1,1,Plaza Gdynia Srodmiescie,2031.8923368889168,3560,3720,393,1335,1560,326,160,7280,728,0.375,0.09157303370786517,0.43820224719101125
4251,GDY060,Tatrzańska 14,54.5160357,18.5251888,10,3,1,Plaza Gdynia Srodmiescie,1650.3514452206657,1072,989,95,417,439,153,-83,2061,206.1,0.38899253731343286,0.14272388059701493,0.40951492537313433
4252,GDY061,Nowogrodzka 16-12,54.5147642,18.5311537,10,1,1,Plaza Gdynia Srodmiescie,1268.9781932792885,4636,4459,463,1641,2010,654,-177,9095,909.5,0.35396893874029334,0.14106988783433994,0.43356341673856774
4253,GDY062,Witomińska 8,54.5119852,18.5323498,10,1,1,Plaza Gdynia Srodmiescie,1256.7711441032686,5564,5194,614,1915,2463,700,-370,10758,1075.8,0.344176851186197,0.12580877066858376,0.44266714593817397
4254,GDY063,Witomińska 76,54.5097736,18.5194745,10,0,1,Plaza Gdynia Srodmiescie,2123.0085289976982,487,365,31,157,257,48,-122,852,85.2,0.32238193018480493,0.09856262833675565,0.5277207392197125
4255,GDY064,Polska N/A,54.532701,18.5467272,10,0,4,Plaza Gdynia Srodmiescie,1910.370002341796,1765,1815,48,328,1202,228,50,3580,358,0.1858356940509915,0.12917847025495752,0.6810198300283287
4256,GDY065,Polska 13,54.529469,18.537264,10,1,2,Plaza Gdynia Srodmiescie,1763.0585041199806,1469,1313,23,264,1164,54,-156,2782,278.2,0.179714091218516,0.03675970047651463,0.7923757658270932
4257,GDY066,Bernarda Chrzanowskiego 21,54.528056,18.543112,10,0,1,Plaza Gdynia Srodmiescie,1461.7679291820164,2761,2746,120,992,1493,264,-15,5507,550.7,0.3592901122781601,0.09561752988047809,0.5407461064831582
4258,GDY067,Portowa N/A,54.5248354,18.5428157,10,2,1,Plaza Gdynia Srodmiescie,1139.5668139397478,4643,4633,338,1522,2091,776,-10,9276,927.6,0.3278052982985139,0.16713331897480077,0.4503553736808098
4259,GDY068,Plac Kaszubski 3-10,54.5223115,18.5430401,10,3,1,Plaza Gdynia Srodmiescie,889.5812172275118,8629,8607,551,2352,4578,1278,-22,17236,1723.6,0.2725692432495075,0.1481052265615946,0.5305365627535056
4260,GDY069,Władysława IV 2,54.523138,18.538592,10,2,1,Plaza Gdynia Srodmiescie,1141.6890440342063,2112,2087,231,559,1007,330,-25,4199,419.9,0.2646780303030303,0.15625,0.47679924242424243
4261,GDY070,Wójta Radtkego 29,54.5221026,18.5349553,10,2,1,Plaza Gdynia Srodmiescie,1244.6787806195462,4427,4241,602,1600,1726,614,-186,8668,866.8,0.3614185678789248,0.13869437542353738,0.38988028009939013
4262,GDY071,Dworcowa 11A,54.5201882,18.5322656,10,0,3,Plaza Gdynia Srodmiescie,1294.0736744992432,17187,17418,2718,4691,6793,3362,231,34605,3460.5,0.27293884913015654,0.1956129632862047,0.3952405888171292
4263,GDY072,3 Maja 22-26,54.519455,18.535668,10,0,2,Plaza Gdynia Srodmiescie,1060.0912170134047,3972,3822,378,1416,1660,580,-150,7794,779.4,0.3564954682779456,0.14602215508559918,0.41792547834843907
4264,GDY073,Władysława IV 30,54.5198483,18.5389278,10,6,1,Plaza Gdynia Srodmiescie,892.7819979022127,11047,11077,729,3212,5366,1926,30,22124,2212.4,0.29075767176609035,0.1743459762831538,0.4857427355843215
4265,GDY074,Świętojańska 22,54.519076,18.5422845,10,9,2,Plaza Gdynia Srodmiescie,664.1860226800519,11289,11448,602,2888,5401,2581,159,22737,2273.7,0.25582425369829037,0.22862963947205245,0.4784303304101338
4266,GDY075,Jerzego Waszyngtona 46/48,54.519572,18.5466471,10,1,2,Plaza Gdynia Srodmiescie,507.36320494381147,6853,6904,169,1740,3857,1199,51,13757,1375.7,0.2539033999708157,0.17495987158908508,0.5628192032686414
4267,GDY076,Aleja Jana Pawła II 1,54.5186946,18.5583085,10,0,0,Plaza Gdynia Srodmiescie,591.9191947085177,2895,2768,29,727,1754,435,-127,5663,566.3,0.25112262521588946,0.15025906735751296,0.6058721934369603
4268,GDY077,Bulwar Nadmorski 1/40,54.5163446,18.5483987,10,4,1,Plaza Gdynia Srodmiescie,168.80284615629324,14193,14340,244,3157,7889,2984,147,28533,2853.3,0.2224335940252237,0.21024448671880505,0.5558373846262242
4269,GDY078,Plac Grunwaldzki 1,54.5166317,18.5434606,10,5,0,Plaza Gdynia Srodmiescie,482.25349524853465,6345,6604,432,1508,2960,1521,259,12949,1294.9,0.2376674546887313,0.2397163120567376,0.4665090622537431
4270,GDY079,Władysława IV 44,54.51637300378596,18.538092874670905,10,1,1,Plaza Gdynia Srodmiescie,820.5916687872934,7854,7558,569,2339,3866,1220,-296,15412,1541.2,0.2978100331041508,0.15533486121721415,0.4922332569391393
4271,GDY080,Żwirki i Wigury 6,54.5149468,18.5402615,10,9,2,Plaza Gdynia Srodmiescie,681.8928319688144,8891,8778,580,2661,4248,1547,-113,17669,1766.9,0.2992914182881566,0.1739961759082218,0.47778652570014624
4272,GDY081,Henryka Siemiradzkiego 2,54.5134244,18.5440008,10,0,0,Plaza Gdynia Srodmiescie,502.68903240187296,726,640,24,224,397,91,-86,1366,136.6,0.3085399449035813,0.12534435261707988,0.546831955922865
4273,GDY082,Władysława IV 54,54.5125548,18.5375127,10,5,1,Plaza Gdynia Srodmiescie,922.4159735804852,5178,5041,305,1637,2501,812,-137,10219,1021.9,0.3161452298184627,0.15681730397837002,0.48300502124372346
4274,GDY083,Kielecka - droga Gdynska N/A,54.5077745,18.5341314,10,0,6,Plaza Gdynia Srodmiescie,1386.931330702556,15775,15074,373,3741,8820,3109,-701,30849,3084.9,0.2371473851030111,0.19708399366085577,0.5591125198098257
4275,GDY084,Władysława IV 70,54.5081265,18.5364068,10,2,7,Plaza Gdynia Srodmiescie,1250.087682218141,14696,14045,1243,4147,7128,2434,-651,28741,2874.1,0.28218562874251496,0.1656232988568318,0.48502994011976047
4276,GDY085,Aleja Marszałka Piłsudskiego 52,54.509144,18.5390832,10,3,1,Plaza Gdynia Srodmiescie,1046.599472898875,14565,14271,800,4428,7048,2538,-294,28836,2883.6,0.3040164778578785,0.17425334706488158,0.48389975969790594
4277,GDY086,Aleja Marszałka Piłsudskiego 32,54.5084558,18.544535,10,2,3,Plaza Gdynia Srodmiescie,897.9067906901312,5538,5219,409,1995,2536,688,-319,10757,1075.7,0.36023835319609965,0.12423257493680029,0.45792704947634527
4278,GDY087,Augustyna Necla 17,54.51004,18.545994,10,3,2,Plaza Gdynia Srodmiescie,698.2516180207818,3678,3425,450,1458,1462,373,-253,7103,710.3,0.3964110929853181,0.10141381185426862,0.39749864056552475
4279,GDY088,Ignacego Krasickiego 47,54.5080013,18.5491635,10,1,4,Plaza Gdynia Srodmiescie,859.9524651056631,4846,4715,294,1523,2262,848,-131,9561,956.1,0.31427981840693353,0.1749896822121337,0.46677672307057366
4280,GDY089,Bulwar Feliksa Nowowiejskiego N/A,54.5083745,18.5537012,10,0,0,Plaza Gdynia Srodmiescie,834.3740937214121,8346,8049,356,2243,4157,1634,-297,16395,1639.5,0.26875149772346035,0.19578241073568176,0.49808291397076443
4281,GDY090,Juliana Ejsmonda 2,54.5027093,18.5585469,10,0,0,Plaza Gdynia Redlowo,292.3876496867589,5642,5475,166,1437,3033,1054,-167,11117,1111.7,0.2546969159872386,0.18681318681318682,0.5375753278979085
4282,GDY091,Stanisława Moniuszki 9,54.505636,18.548987,10,0,2,Plaza Gdynia Redlowo,941.4624361264327,5437,5352,663,2179,1919,801,-85,10789,1078.9,0.40077248482619093,0.14732389185212433,0.352951995585801
4283,GDY092,Mikołaja Reja 13-5,54.505857,18.541474,10,1,0,Plaza Gdynia Srodmiescie,1245.6388264516486,3320,3214,656,906,1315,492,-106,6534,653.4,0.2728915662650602,0.14819277108433734,0.3960843373493976
4284,GDY093,Legionów 67,54.502929,18.5422534,10,2,2,Plaza Gdynia Redlowo,1200.6462995821394,8671,8760,636,3165,3958,1133,89,17431,1743.1,0.3650098027909122,0.13066543651251297,0.45646407565448044
4285,GDY094,Harcerska 4,54.502373,18.538781,10,3,0,Plaza Gdynia Redlowo,1407.5454656372028,4078,3826,400,1481,1767,526,-252,7904,790.4,0.36316821971554686,0.12898479646885727,0.43330063756743503
4286,GDY095,Aleja Zwycięstwa 90,54.4969584,18.5378403,10,2,3,Plaza Gdynia Redlowo,1495.339229944164,7981,7608,382,2662,4095,991,-373,15589,1558.9,0.33354216263626113,0.12416990352086205,0.5130935972935722
4287,GDY096,Legionów 107A,54.497168,18.54161,10,1,0,Plaza Gdynia Redlowo,1254.2613552086646,5560,5296,715,1616,2614,722,-264,10856,1085.6,0.2906474820143885,0.12985611510791367,0.4701438848920863
4288,GDY097,Mikołaja Kopernika 67,54.4990446,18.5492728,10,1,2,Plaza Gdynia Redlowo,723.907559796243,2405,2147,128,1005,1059,295,-258,4552,455.2,0.4178794178794179,0.12266112266112267,0.44033264033264036
4289,GDY098,Bohaterów Starówki Warszawskiej 3,54.494259,18.5521859,10,4,2,Plaza Gdynia Redlowo,849.3713855057167,6233,6255,1043,2419,2293,648,22,12488,1248.8,0.3880956200866357,0.10396277875822237,0.3678806353280924
4290,GDY099,Janusza Korczaka 16,54.4947148,18.5428019,10,1,0,Plaza Gdynia Redlowo,1287.1653460467237,2377,1946,187,967,990,279,-431,4323,432.3,0.40681531342027766,0.11737484223811527,0.4164913756836348
